Product naam;Prijs;Categorie;Sector*;Merk;Maten;Kleuren;Product foto;Product beschrijving;EAN
Blaklader Winterschoen S3 2322 Zwart/Grijs;€ 243,53;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;47;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074201/0074201_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0074201/0074201_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0074201/0074201_3_Large.jpg;· Robuuste, hoge winterschoen voor bescherming tegen kou en vocht.  · Comfortabele, slijtvaste winterschoenen die zijn ontworpen die bestand zijn tegen zware omstandigheden en die de voeten effectief beschermen tegen vocht en kou.  · Stevige, versterkte hielkap biedt ondersteuning en beschermt de enkel.  · Het bovenwerk van ademend, waterbestendig leer, heeft een praktische binnenrits zodat je ze gemakkelijk aan en uit kunt trekken.  · De voering van pure wol voelt van nature zacht en is warmer en duurzamer dan de meeste synthetische voeringen.  · De oliebestendige buitenzool biedt superieure grip en langdurige schokabsorptie.  · De laarzen zijn antistatisch en gemaakt met een brede leest zodat de meeste voeten passen.  · Gecertificeerd volgens EN ISO 20345: 2011 S3 SRC.  · Voldoet aan ESD (IEC 61340-5-1).  · ESD (IEC 61340-5-1) goedgekeurd;7330509648728
Blaklader Winterschoen S3 2322 Zwart/Grijs;€ 243,53;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;48;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074201/0074201_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0074201/0074201_1_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0074201/0074201_3_Large.jpg;· Robuuste, hoge winterschoen voor bescherming tegen kou en vocht.  · Comfortabele, slijtvaste winterschoenen die zijn ontworpen die bestand zijn tegen zware omstandigheden en die de voeten effectief beschermen tegen vocht en kou.  · Stevige, versterkte hielkap biedt ondersteuning en beschermt de enkel.  · Het bovenwerk van ademend, waterbestendig leer, heeft een praktische binnenrits zodat je ze gemakkelijk aan en uit kunt trekken.  · De voering van pure wol voelt van nature zacht en is warmer en duurzamer dan de meeste synthetische voeringen.  · De oliebestendige buitenzool biedt superieure grip en langdurige schokabsorptie.  · De laarzen zijn antistatisch en gemaakt met een brede leest zodat de meeste voeten passen.  · Gecertificeerd volgens EN ISO 20345: 2011 S3 SRC.  · Voldoet aan ESD (IEC 61340-5-1).  · ESD (IEC 61340-5-1) goedgekeurd;7330509648735
Blaklader Winterlaars S3 2319 Zwart/Grijs;€ 171,26;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;42;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074200/0074200_0_Large.jpg;· Een waterdichte veiligheidslaars die je voeten beschermt tegen regen en kou, maar tegelijkertijd goed transpiratievocht afvoert.  · Buitenzool van lichtgewicht PU-materiaal met een goede grip.  · Een praktische en comfortabele laars met ritssluiting, ruime pasvorm en een verbeterde demping.  · Veiligheidsklasse S3 SRC;7330509521991
Blaklader Winterlaars S3 2319 Zwart/Grijs;€ 171,26;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;43;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074200/0074200_0_Large.jpg;· Een waterdichte veiligheidslaars die je voeten beschermt tegen regen en kou, maar tegelijkertijd goed transpiratievocht afvoert.  · Buitenzool van lichtgewicht PU-materiaal met een goede grip.  · Een praktische en comfortabele laars met ritssluiting, ruime pasvorm en een verbeterde demping.  · Veiligheidsklasse S3 SRC;7330509522004
Blaklader Winterlaars S3 2319 Zwart/Grijs;€ 171,26;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;44;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074200/0074200_0_Large.jpg;· Een waterdichte veiligheidslaars die je voeten beschermt tegen regen en kou, maar tegelijkertijd goed transpiratievocht afvoert.  · Buitenzool van lichtgewicht PU-materiaal met een goede grip.  · Een praktische en comfortabele laars met ritssluiting, ruime pasvorm en een verbeterde demping.  · Veiligheidsklasse S3 SRC;7330509522011
Blaklader Winterlaars S3 2319 Zwart/Grijs;€ 171,26;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;45;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074200/0074200_0_Large.jpg;· Een waterdichte veiligheidslaars die je voeten beschermt tegen regen en kou, maar tegelijkertijd goed transpiratievocht afvoert.  · Buitenzool van lichtgewicht PU-materiaal met een goede grip.  · Een praktische en comfortabele laars met ritssluiting, ruime pasvorm en een verbeterde demping.  · Veiligheidsklasse S3 SRC;7330509522028
Blaklader Winterlaars S3 2319 Zwart/Grijs;€ 171,26;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;46;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074200/0074200_0_Large.jpg;· Een waterdichte veiligheidslaars die je voeten beschermt tegen regen en kou, maar tegelijkertijd goed transpiratievocht afvoert.  · Buitenzool van lichtgewicht PU-materiaal met een goede grip.  · Een praktische en comfortabele laars met ritssluiting, ruime pasvorm en een verbeterde demping.  · Veiligheidsklasse S3 SRC;7330509522035
Blaklader Winterlaars S3 2319 Zwart/Grijs;€ 171,26;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;47;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074200/0074200_0_Large.jpg;· Een waterdichte veiligheidslaars die je voeten beschermt tegen regen en kou, maar tegelijkertijd goed transpiratievocht afvoert.  · Buitenzool van lichtgewicht PU-materiaal met een goede grip.  · Een praktische en comfortabele laars met ritssluiting, ruime pasvorm en een verbeterde demping.  · Veiligheidsklasse S3 SRC;7330509522042
Blaklader Winterlaars S3 2319 Zwart/Grijs;€ 171,26;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;48;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074200/0074200_0_Large.jpg;· Een waterdichte veiligheidslaars die je voeten beschermt tegen regen en kou, maar tegelijkertijd goed transpiratievocht afvoert.  · Buitenzool van lichtgewicht PU-materiaal met een goede grip.  · Een praktische en comfortabele laars met ritssluiting, ruime pasvorm en een verbeterde demping.  · Veiligheidsklasse S3 SRC;7330509522059
Blaklader hoge Veiligheidsschoen S3 2318 Zwart/Grijs;€ 129,68;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;42;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074199/0074199_0_Large.jpg;· De door Blåkläder ontwikkelde hoge schoen is licht van gewicht en heeft goede grip.  · Een versterking rond de hiel zal deze fixeren en de enkel beschermen.  · Een membraan maakt het waterdicht en een meshvoering geeft de schoen een goed ventilerend vermogen.  · Veiligheidsklasse S3 SRC;7330509521861
Blaklader hoge Veiligheidsschoen S3 2318 Zwart/Grijs;€ 129,68;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;43;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074199/0074199_0_Large.jpg;· De door Blåkläder ontwikkelde hoge schoen is licht van gewicht en heeft goede grip.  · Een versterking rond de hiel zal deze fixeren en de enkel beschermen.  · Een membraan maakt het waterdicht en een meshvoering geeft de schoen een goed ventilerend vermogen.  · Veiligheidsklasse S3 SRC;7330509521878
Blaklader hoge Veiligheidsschoen S3 2318 Zwart/Grijs;€ 129,68;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;44;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074199/0074199_0_Large.jpg;· De door Blåkläder ontwikkelde hoge schoen is licht van gewicht en heeft goede grip.  · Een versterking rond de hiel zal deze fixeren en de enkel beschermen.  · Een membraan maakt het waterdicht en een meshvoering geeft de schoen een goed ventilerend vermogen.  · Veiligheidsklasse S3 SRC;7330509521885
Blaklader hoge Veiligheidsschoen S3 2318 Zwart/Grijs;€ 129,68;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;45;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074199/0074199_0_Large.jpg;· De door Blåkläder ontwikkelde hoge schoen is licht van gewicht en heeft goede grip.  · Een versterking rond de hiel zal deze fixeren en de enkel beschermen.  · Een membraan maakt het waterdicht en een meshvoering geeft de schoen een goed ventilerend vermogen.  · Veiligheidsklasse S3 SRC;7330509521892
Blaklader hoge Veiligheidsschoen S3 2318 Zwart/Grijs;€ 129,68;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;46;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074199/0074199_0_Large.jpg;· De door Blåkläder ontwikkelde hoge schoen is licht van gewicht en heeft goede grip.  · Een versterking rond de hiel zal deze fixeren en de enkel beschermen.  · Een membraan maakt het waterdicht en een meshvoering geeft de schoen een goed ventilerend vermogen.  · Veiligheidsklasse S3 SRC;7330509521908
Blaklader hoge Veiligheidsschoen S3 2318 Zwart/Grijs;€ 129,68;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;47;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074199/0074199_0_Large.jpg;· De door Blåkläder ontwikkelde hoge schoen is licht van gewicht en heeft goede grip.  · Een versterking rond de hiel zal deze fixeren en de enkel beschermen.  · Een membraan maakt het waterdicht en een meshvoering geeft de schoen een goed ventilerend vermogen.  · Veiligheidsklasse S3 SRC;7330509521915
Blaklader hoge Veiligheidsschoen S3 2318 Zwart/Grijs;€ 129,68;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;48;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074199/0074199_0_Large.jpg;· De door Blåkläder ontwikkelde hoge schoen is licht van gewicht en heeft goede grip.  · Een versterking rond de hiel zal deze fixeren en de enkel beschermen.  · Een membraan maakt het waterdicht en een meshvoering geeft de schoen een goed ventilerend vermogen.  · Veiligheidsklasse S3 SRC;7330509521922
Blaklader Veiligheidsschoen S3 2317 Zwart/Grijs;€ 117,80;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;42;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074198/0074198_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0074198/0074198_1_Large.jpg;· Naast een geüpdate ontwerp, is de schoen ook lichter in gewicht, heeft betere grip en nieuw ontwikkelde hiel- en ondersteuning van de voetboog ten opzichte van zijn voorganger.  · Veiligheidsklasse S3 SRC;7330509521731
Blaklader Veiligheidsschoen S3 2317 Zwart/Grijs;€ 117,80;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;43;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074198/0074198_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0074198/0074198_1_Large.jpg;· Naast een geüpdate ontwerp, is de schoen ook lichter in gewicht, heeft betere grip en nieuw ontwikkelde hiel- en ondersteuning van de voetboog ten opzichte van zijn voorganger.  · Veiligheidsklasse S3 SRC;7330509521748
Blaklader Veiligheidsschoen S3 2317 Zwart/Grijs;€ 117,80;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;44;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074198/0074198_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0074198/0074198_1_Large.jpg;· Naast een geüpdate ontwerp, is de schoen ook lichter in gewicht, heeft betere grip en nieuw ontwikkelde hiel- en ondersteuning van de voetboog ten opzichte van zijn voorganger.  · Veiligheidsklasse S3 SRC;7330509521755
Blaklader Veiligheidsschoen S3 2317 Zwart/Grijs;€ 117,80;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;45;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074198/0074198_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0074198/0074198_1_Large.jpg;· Naast een geüpdate ontwerp, is de schoen ook lichter in gewicht, heeft betere grip en nieuw ontwikkelde hiel- en ondersteuning van de voetboog ten opzichte van zijn voorganger.  · Veiligheidsklasse S3 SRC;7330509521762
Blaklader Veiligheidsschoen S3 2317 Zwart/Grijs;€ 117,80;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;46;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074198/0074198_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0074198/0074198_1_Large.jpg;· Naast een geüpdate ontwerp, is de schoen ook lichter in gewicht, heeft betere grip en nieuw ontwikkelde hiel- en ondersteuning van de voetboog ten opzichte van zijn voorganger.  · Veiligheidsklasse S3 SRC;7330509521779
Blaklader Veiligheidsschoen S3 2317 Zwart/Grijs;€ 117,80;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;47;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074198/0074198_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0074198/0074198_1_Large.jpg;· Naast een geüpdate ontwerp, is de schoen ook lichter in gewicht, heeft betere grip en nieuw ontwikkelde hiel- en ondersteuning van de voetboog ten opzichte van zijn voorganger.  · Veiligheidsklasse S3 SRC;7330509521786
Blaklader Veiligheidsschoen S3 2317 Zwart/Grijs;€ 117,80;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;48;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074198/0074198_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0074198/0074198_1_Large.jpg;· Naast een geüpdate ontwerp, is de schoen ook lichter in gewicht, heeft betere grip en nieuw ontwikkelde hiel- en ondersteuning van de voetboog ten opzichte van zijn voorganger.  · Veiligheidsklasse S3 SRC;7330509521793
Blaklader Veiligheidssandaal S1P 2316 Zwart/Grijs;€ 110,87;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;42;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074197/0074197_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0074197/0074197_1_Large.jpg;· Veiligheidssandaal met maximale ventilatie en buitenzool in lichtgewicht materiaal met een verbeterde grip.  · Nieuw ontwikkelde hiel- en ondersteuning van de voetboog en verbeterde demping voor optimale ondersteuning.  · Veiligheidsklasse S1P SRC;7330509521601
Blaklader Veiligheidssandaal S1P 2316 Zwart/Grijs;€ 110,87;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;43;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074197/0074197_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0074197/0074197_1_Large.jpg;· Veiligheidssandaal met maximale ventilatie en buitenzool in lichtgewicht materiaal met een verbeterde grip.  · Nieuw ontwikkelde hiel- en ondersteuning van de voetboog en verbeterde demping voor optimale ondersteuning.  · Veiligheidsklasse S1P SRC;7330509521618
Blaklader Veiligheidssandaal S1P 2316 Zwart/Grijs;€ 110,87;Schoenen;Bouw, Schoonmaak, Agrarisch, Beveiliging, Horeca, Detailhandel, Industrie, Sport &  Recreatie, Staalbouw, Zorg, Transport/Logistiek;Blaklader ;44;Zwart/Grijs;https://www.roerdink.nl/write/assets/modellen/0074197/0074197_0_Large.jpg, https://www.roerdink.nl/write/assets/modellen/0074197/0074197_1_Large.jpg;· Veiligheidssandaal met maximale ventilatie en buitenzool in lichtgewicht materiaal met een verbeterde grip.  · Nieuw ontwikkelde hiel- en ondersteuning van de voetboog en verbeterde demping voor optimale ondersteuning.  · Veiligheidsklasse S1P SRC;7330509521625
